type,routine_name,parameter,html_id
1,calculate_response_rates,data,selected_data
1,calculate_response_rates,analysis_response_rates_group,analysis_response_rates_group
1,calculate_response_rates,status,response_eligibility_variable
1,calculate_response_rates,status_codes,eligible_respondents
1,calculate_response_rates,status_codes,eligible_nonrespondents
1,calculate_response_rates,status_codes,known_ineligible
1,calculate_response_rates,status_codes,unknown_ineligible
1,calculate_response_rates,weights,sampling_weight_variable
1,calculate_response_rates,rr_formula,rr_formula
1,calculate_response_rates,elig_method,elig_method
1,calculate_response_rates,e,e_specified
2,chisq_test_ind_response,survey_design,selected_data
2,chisq_test_ind_response,status,response_eligibility_variable
2,chisq_test_ind_response,status_codes,eligible_respondents
2,chisq_test_ind_response,status_codes,eligible_nonrespondents
2,chisq_test_ind_response,status_codes,known_ineligible
2,chisq_test_ind_response,status_codes,unknown_ineligible
2,chisq_test_ind_response,aux_vars,chisq_aux_variables
3,predict_response_status_via_glm,survey_design,selected_data
3,predict_response_status_via_glm,status,response_eligibility_variable
3,predict_response_status_via_glm,status_codes,eligible_respondents
3,predict_response_status_via_glm,status_codes,eligible_nonrespondents
3,predict_response_status_via_glm,status_codes,known_ineligible
3,predict_response_status_via_glm,status_codes,unknown_ineligible
3,predict_response_status_via_glm,numeric_predictors,t6_numeric_predictors
3,predict_response_status_via_glm,categorical_predictors,t6_categorical_predictors
3,predict_response_status_via_glm,model_selection,t6_model_selection
3,predict_response_status_via_glm,selection_controls,t6_alpha_enter
3,predict_response_status_via_glm,selection_controls,t6_alpha_remain
3,predict_response_status_via_glm,selection_controls,t6_max_iterations
4,t_test_resp_vs_full,survey_design,selected_data
4,t_test_resp_vs_full,y_var,t4_y_var
4,t_test_resp_vs_full,status,response_eligibility_variable
4,t_test_resp_vs_full,status_codes,eligible_respondents
4,t_test_resp_vs_full,status_codes,eligible_nonrespondents
4,t_test_resp_vs_full,status_codes,known_ineligible
4,t_test_resp_vs_full,status_codes,unknown_ineligible
4,t_test_resp_vs_full,null_difference,t4_null_difference
4,t_test_resp_vs_full,alternative,t4_alternative
4,t_test_resp_vs_full,degrees_of_freedom,t4_degrees_of_freedom
4,t_test_resp_vs_elig,survey_design,selected_data
4,t_test_resp_vs_elig,y_var,t4_y_var
4,t_test_resp_vs_elig,status,response_eligibility_variable
4,t_test_resp_vs_elig,status_codes,eligible_respondents
4,t_test_resp_vs_elig,status_codes,eligible_nonrespondents
4,t_test_resp_vs_elig,status_codes,known_ineligible
4,t_test_resp_vs_elig,status_codes,unknown_ineligible
4,t_test_resp_vs_elig,null_difference,t4_null_difference
4,t_test_resp_vs_elig,alternative,t4_alternative
4,t_test_resp_vs_elig,degrees_of_freedom,t4_degrees_of_freedom
5,t_test_vs_external_estimate,survey_design,selected_data
5,t_test_vs_external_estimate,y_var,t3_y_var
5,t_test_vs_external_estimate,ext_ests,external_benchmark_value
5,t_test_vs_external_estimate,ext_std_errors,t3_y_var
5,t_test_vs_external_estimate,na.rm,t3_drop_missing_y_var
5,t_test_vs_external_estimate,null_difference,t3_null_difference
5,t_test_vs_external_estimate,alternative,t3_alternative
5,t_test_vs_external_estimate,degrees_of_freedom,t3_degrees_of_freedom
5,chisq_test_vs_external_estimate,survey_design,selected_data
5,chisq_test_vs_external_estimate,y_var,t3_y_var
5,chisq_test_vs_external_estimate,ext_ests,external_benchmark_value
5,chisq_test_vs_external_estimate,na.rm,t3_drop_missing_y_var
6,analysis_across_subgroups,grouping_variable,t9_grouping_variable
6,analysis_across_subgroups,outcome_variable,t9_outcome_variable
7,predict_outcome_via_glm,survey_design,selected_data
7,predict_outcome_via_glm,outcome_variable,t7_outcome_variable
7,predict_outcome_via_glm,outcome_type,t7_outcome_type
7,predict_outcome_via_glm,outcome_to_predict,t7_outcome_to_predict
7,predict_outcome_via_glm,numeric_predictors,t7_numeric_predictors
7,predict_outcome_via_glm,categorical_predictors,t7_categorical_predictors
7,predict_outcome_via_glm,model_selection,t7_model_selection
7,predict_outcome_via_glm,selection_controls,t7_alpha_enter
7,predict_outcome_via_glm,selection_controls,t7_alpha_remain
7,predict_outcome_via_glm,selection_controls,t7_max_iterations
8,get_cumulative_estimates,survey_design,selected_data
8,get_cumulative_estimates,y_var,t8_y_var
8,get_cumulative_estimates,y_var_type,t8_y_var_type
8,get_cumulative_estimates,predictor_variable,t8_predictor_variable
9,t_test_of_weight_adjustment,orig_design,selected_data
9,t_test_of_weight_adjustment,updated_design,
9,t_test_of_weight_adjustment,y_vars,t5_wt_adj_comparison_vars
9,t_test_of_weight_adjustment,null_difference,t5_null_difference
9,t_test_of_weight_adjustment,alternative,t5_alternative
9,t_test_of_weight_adjustment,degrees_of_freedom,t5_degrees_of_freedom
